,Percentiles,Gross Losses,Retained Losses,Ceded Losses
0,0.2,203.43109371602523,130.5101664358766,53.05788123276227
1,0.25,244.03365766013206,142.9065244542101,81.08442979595107
2,0.3,287.25123432630284,154.80383424314212,109.78968395112591
3,0.4,385.7234309518088,177.12127106197764,109.80964588030197
4,0.5,508.8486101097493,198.66019264294678,138.67459546888531
5,0.6,673.4746400247194,221.55652540788807,180.47487516355577
6,0.65,780.8099332043961,233.65345448858068,207.323669905357
7,0.7,914.0957343129513,246.72851809890022,209.61929176060394
8,0.75,1086.0677541647117,261.32068832660036,224.75043407605773
9,0.8,1320.181259541548,277.7892798968502,251.12014251763352
10,0.85,1665.3030530664562,297.4318182060936,287.1514246804225
11,0.9,2246.9138215401517,323.0629352681552,313.5810189095265
12,0.92,2620.3216687075374,336.1779227368269,333.582871943939
13,0.95,3543.4610834544505,362.38793574499414,378.07801207737765
14,0.97,4763.454346978558,388.81752997409814,410.4562612009476
15,0.99,5242.88,440.7584696902073,496.57202366647215
16,0.999,5242.88,535.5776332764941,632.9519237973168
17,Mean,789.7455403829226,206.42433369213376,162.14939666565843
18,Std,886.9323665897806,87.47670460860553,115.39211752959208
